dataset,input_file,block,num_blocks,bytes_total,time_ms,triangles,status
F1,data/F1.mtx,8x128,623224,82437476,6.363400,189516446,PASS
F1,data/F1.mtx,16x128,458197,119217180,4.349800,189516446,PASS
F1,data/F1.mtx,16x256,422112,217895752,7.851800,189516446,PASS
Freescale1,data/Freescale1.mtx,8x128,1069343,142867668,4.016300,7502150,PASS
Freescale1,data/Freescale1.mtx,16x128,647988,169334084,2.355100,7502150,PASS
Freescale1,data/Freescale1.mtx,16x256,592537,306606296,4.688700,7502150,PASS
Ga41As41H72,data/Ga41As41H72.mtx,8x128,426846,56477732,5.766900,574004800,PASS
Ga41As41H72,data/Ga41As41H72.mtx,16x128,245733,63957616,2.714600,574004800,PASS
Ga41As41H72,data/Ga41As41H72.mtx,16x256,179246,92557972,3.686400,574004800,PASS
Si41Ge41H72,data/Si41Ge41H72.mtx,8x128,290812,38480016,3.638200,573035723,PASS
Si41Ge41H72,data/Si41Ge41H72.mtx,16x128,160378,41744704,1.701800,573035723,PASS
Si41Ge41H72,data/Si41Ge41H72.mtx,16x256,118367,61123796,2.384900,573035723,PASS
bcsstk23,data/bcsstk23.mtx,8x128,987,131864,0.025700,29737,PASS
bcsstk23,data/bcsstk23.mtx,16x128,520,135996,0.022000,29737,PASS
bcsstk23,data/bcsstk23.mtx,16x256,422,218548,0.039000,29737,PASS
bcsstk24,data/bcsstk24.mtx,8x128,1014,135644,0.032600,703212,PASS
bcsstk24,data/bcsstk24.mtx,16x128,560,146504,0.024300,703212,PASS
bcsstk24,data/bcsstk24.mtx,16x256,446,231040,0.042300,703212,PASS
bcsstk30,data/bcsstk30.mtx,8x128,9687,1293160,0.055300,15073574,PASS
bcsstk30,data/bcsstk30.mtx,16x128,5572,1455964,0.037500,15073574,PASS
bcsstk30,data/bcsstk30.mtx,16x256,4245,2197664,0.068600,15073574,PASS
bcsstm13,data/bcsstm13.mtx,8x128,166,22272,0.018700,54380,PASS
bcsstm13,data/bcsstm13.mtx,16x128,89,23328,0.016100,54380,PASS
bcsstm13,data/bcsstm13.mtx,16x256,63,32696,0.024700,54380,PASS
cage14,data/cage14.mtx,8x128,1357370,179925748,9.174400,9610982,PASS
cage14,data/cage14.mtx,16x128,743957,193805280,4.066100,9610982,PASS
cage14,data/cage14.mtx,16x256,589741,304682816,6.273000,9610982,PASS
cant,data/cant.mtx,8x128,21304,2843244,0.091800,18370150,PASS
cant,data/cant.mtx,16x128,10939,2859704,0.049100,18370150,PASS
cant,data/cant.mtx,16x256,8181,4236960,0.094900,18370150,PASS
consph,data/consph.mtx,8x128,37712,5017836,0.190700,34125815,PASS
consph,data/consph.mtx,16x128,21595,5634632,0.106200,34125815,PASS
consph,data/consph.mtx,16x256,17032,8808444,0.202600,34125815,PASS
dawson5,data/dawson5.mtx,8x128,14894,1991648,0.072100,1428486,PASS
dawson5,data/dawson5.mtx,16x128,8462,2212948,0.050000,1428486,PASS
dawson5,data/dawson5.mtx,16x256,6383,3306456,0.100900,1428486,PASS
delaunay_n17,data/delaunay_n17.mtx,8x128,57955,7715608,0.254500,263620,PASS
delaunay_n17,data/delaunay_n17.mtx,16x128,35899,9366520,0.159500,263620,PASS
delaunay_n17,data/delaunay_n17.mtx,16x256,32955,17037560,0.368300,263620,PASS
eu-2005,data/eu-2005.mtx,8x128,930450,123250744,14.900100,202170577,PASS
eu-2005,data/eu-2005.mtx,16x128,681724,177463920,9.959900,202170577,PASS
eu-2005,data/eu-2005.mtx,16x256,564192,291338752,14.365400,202170577,PASS
ex9,data/ex9.mtx,8x128,678,91192,0.016500,288450,PASS
ex9,data/ex9.mtx,16x128,346,90816,0.013200,288450,PASS
ex9,data/ex9.mtx,16x256,278,144304,0.024300,288450,PASS
g7jac020,data/g7jac020.mtx,8x128,4461,591792,0.121500,63905,PASS
g7jac020,data/g7jac020.mtx,16x128,2714,707116,0.094500,63905,PASS
g7jac020,data/g7jac020.mtx,16x256,2209,1141320,0.165400,63905,PASS
g7jac140sc,data/g7jac140sc.mtx,8x128,90522,11969664,2.540200,3863178,PASS
g7jac140sc,data/g7jac140sc.mtx,16x128,57793,15036568,1.458600,3863178,PASS
g7jac140sc,data/g7jac140sc.mtx,16x256,51047,26350640,2.729100,3863178,PASS
lpl1,data/lpl1.mtx,8x128,23173,3075080,0.940900,97633,PASS
lpl1,data/lpl1.mtx,16x128,13893,3620308,0.588300,97633,PASS
lpl1,data/lpl1.mtx,16x256,10400,5374528,1.026700,97633,PASS
mac_econ_fwd500,data/mac_econ_fwd500.mtx,8x128,117263,15581980,0.587400,298904,PASS
mac_econ_fwd500,data/mac_econ_fwd500.mtx,16x128,74074,19310880,0.353700,298904,PASS
mac_econ_fwd500,data/mac_econ_fwd500.mtx,16x256,57279,29607604,0.630800,298904,PASS
mc2depi,data/mc2depi.mtx,8x128,137915,18467708,0.283100,1048576,PASS
mc2depi,data/mc2depi.mtx,16x128,72901,19085732,0.139600,1048576,PASS
mc2depi,data/mc2depi.mtx,16x256,65037,33690564,0.296900,1048576,PASS
msc04515,data/msc04515.mtx,8x128,1231,164764,0.020300,169488,PASS
msc04515,data/msc04515.mtx,16x128,645,168844,0.016400,169488,PASS
msc04515,data/msc04515.mtx,16x256,463,240052,0.028500,169488,PASS
nemeth16,data/nemeth16.mtx,8x128,1606,216760,0.016300,4161903,PASS
nemeth16,data/nemeth16.mtx,16x128,821,215852,0.013200,4161903,PASS
nemeth16,data/nemeth16.mtx,16x256,708,367720,0.023000,4161903,PASS
net50,data/net50.mtx,8x128,24149,3195840,0.322800,151640,PASS
net50,data/net50.mtx,16x128,14264,3712732,0.172200,151640,PASS
net50,data/net50.mtx,16x256,7732,3993804,0.141600,151640,PASS
pcrystk03,data/pcrystk03.mtx,8x128,10701,1424892,0.064200,9821374,PASS
pcrystk03,data/pcrystk03.mtx,16x128,5474,1429428,0.037000,9821374,PASS
pcrystk03,data/pcrystk03.mtx,16x256,4276,2212604,0.063700,9821374,PASS
pdb1HYS,data/pdb1HYS.mtx,8x128,15085,2009444,0.096000,48319315,PASS
pdb1HYS,data/pdb1HYS.mtx,16x128,8522,2224840,0.062400,48319315,PASS
pdb1HYS,data/pdb1HYS.mtx,16x256,6719,3476124,0.111600,48319315,PASS
pkustk06,data/pkustk06.mtx,8x128,25914,3442244,0.208400,12965280,PASS
pkustk06,data/pkustk06.mtx,16x128,15565,4057704,0.144800,12965280,PASS
pkustk06,data/pkustk06.mtx,16x256,10968,5670292,0.255200,12965280,PASS
pli,data/pli.mtx,8x128,11105,1477220,0.072600,6162461,PASS
pli,data/pli.mtx,16x128,5973,1558668,0.039900,6162461,PASS
pli,data/pli.mtx,16x256,4325,2237388,0.069800,6162461,PASS
pwtk,data/pwtk.mtx,8x128,64663,8644488,0.234100,56997681,PASS
pwtk,data/pwtk.mtx,16x128,34404,8999532,0.127000,56997681,PASS
pwtk,data/pwtk.mtx,16x256,31113,16108800,0.280800,56997681,PASS
shyy41,data/shyy41.mtx,8x128,770,104012,0.015000,3040,PASS
shyy41,data/shyy41.mtx,16x128,403,105972,0.012100,3040,PASS
shyy41,data/shyy41.mtx,16x256,349,181276,0.023000,3040,PASS
spaceStation_13,data/spaceStation_13.mtx,8x128,510,68144,0.026300,9149,PASS
spaceStation_13,data/spaceStation_13.mtx,16x128,267,69840,0.019100,9149,PASS
spaceStation_13,data/spaceStation_13.mtx,16x256,167,86592,0.031800,9149,PASS
struct3,data/struct3.mtx,8x128,14660,1961920,0.053200,1891920,PASS
struct3,data/struct3.mtx,16x128,7910,2070008,0.031200,1891920,PASS
struct3,data/struct3.mtx,16x256,7289,3774532,0.074200,1891920,PASS
tandem_vtx,data/tandem_vtx.mtx,8x128,13362,1773024,0.128200,193422,PASS
tandem_vtx,data/tandem_vtx.mtx,16x128,8806,2294188,0.097900,193422,PASS
tandem_vtx,data/tandem_vtx.mtx,16x256,7144,3690932,0.190000,193422,PASS
torso2,data/torso2.mtx,8x128,26088,3501612,0.086500,466426,PASS
torso2,data/torso2.mtx,16x128,15157,3969824,0.053300,466426,PASS
torso2,data/torso2.mtx,16x256,12164,6305628,0.103900,466426,PASS
web-NotreDame,data/web-NotreDame.mtx,8x128,125111,16677532,0.760500,8910005,PASS
web-NotreDame,data/web-NotreDame.mtx,16x128,84190,21970848,0.491800,8910005,PASS
web-NotreDame,data/web-NotreDame.mtx,16x256,77262,39948640,0.891100,8910005,PASS
webbase-1M,data/webbase-1M.mtx,8x128,307695,41114528,1.277200,6106033,PASS
webbase-1M,data/webbase-1M.mtx,16x128,228475,59652900,0.973300,6106033,PASS
webbase-1M,data/webbase-1M.mtx,16x256,218547,113019652,1.731600,6106033,PASS
wiki-Vote,data/wiki-Vote.mtx,8x128,17988,2377988,0.499100,608389,PASS
wiki-Vote,data/wiki-Vote.mtx,16x128,10859,2825132,0.342900,608389,PASS
wiki-Vote,data/wiki-Vote.mtx,16x256,6053,3125140,0.416200,608389,PASS
